Authors,Title,Year,Source title,Volume,Issue,Art. No.,Page start,Page end,Page count,Cited by,DOI,Link,Document Type,Source,EID
"Niculescu, S., Lardeux, C., Hanganu, J., Mercier, G., David, L.","Change detection in floodable areas of the Danube delta using radar images",2015,"Natural Hazards","78","3",,"1899","1916",,,10.1007/s11069-015-1809-4,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84938991206&partnerID=40&md5=b28368c93d620675a92dba0090df305a",Article,Scopus,2-s2.0-84938991206
"Bony, G., Morhange, C., Marriner, N., Baralis, A., Kaniewski, D., Rossignol, I., Lungu, V.","History and influence of the Danube delta lobes on the evolution of the ancient harbour of Orgame (Dobrogea, Romania)",2015,"Journal of Archaeological Science","61",,,"186","203",,,10.1016/j.jas.2015.06.003,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84935006748&partnerID=40&md5=becd3abe57670b4ad055689232fc41d0",Article,Scopus,2-s2.0-84935006748
"Feldbacher, E., Paun, M., Reckendorfer, W., Sidoroff, M., Stanica, A., Strimbu, B., Tusa, I., Vulturescu, V., Hein, T.","Twenty years of research on water management issues in the Danube Macro-region - past developments and future directions",2015,"Science of the Total Environment",,,,"","",,,10.1016/j.scitotenv.2015.12.133,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84954289297&partnerID=40&md5=7ea03928e45ed9a18a6f166e68cad5d3",Article in Press,Scopus,2-s2.0-84954289297
"Popescu, I., Cioaca, E., Pan, Q., Jonoski, A., Hanganu, J.","Use of hydrodynamic models for the management of the Danube Delta wetlands: The case study of Sontea-Fortuna ecosystem",2015,"Environmental Science and Policy","46",,,"48","56",,2,10.1016/j.envsci.2014.01.012,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84918801605&partnerID=40&md5=de160ee42624f06d8d792ab4b09e6e1c",Article,Scopus,2-s2.0-84918801605
"Olosutean, H.","An albino water strider (Hemiptera: Gerridae) from the Danube Delta",2015,"Entomological News","124","4",,"287","294",,,10.3157/021.124.0407,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84923011922&partnerID=40&md5=d18bc5ba01d542db0b77c8423a24d718",Article,Scopus,2-s2.0-84923011922
"Tudor, I.-M., Deák, G.Y., Tudor, M.","Zooplankton distribution and dynamics in a Gorgova-Uzlina, Sontea-Furtuna, Rosu-Puiu and Matita-Merhei complex of lakes from the Danube Delta - Romania",2015,"Journal of Environmental Protection and Ecology","16","2",,"434","442",,,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84946819814&partnerID=40&md5=c017a4da057562cd46630b814f0487ae",Article,Scopus,2-s2.0-84946819814
"Păceşilă, I.","Benthic microbial biomass dynamics in aquatic ecosystems of the Danube Delta",2015,"Romanian Biotechnological Letters","20","3",,"10496","10503",,,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84935459014&partnerID=40&md5=65444a00313c7bd6163d2db32578b7a2",Article,Scopus,2-s2.0-84935459014
"Romanescu, G., Bounegru, O., Stoleriu, C.C., Mihu-Pintilie, A., Nicu, C.I., Enea, A., Stan, C.O.","The ancient legendary island of PEUCE - myth or reality?",2015,"Journal of Archaeological Science","53",,,"521","535",,1,10.1016/j.jas.2014.11.014,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84918767761&partnerID=40&md5=f677e062329a46b1ff429ea70100edee",Article,Scopus,2-s2.0-84918767761
"Begy, R.-C., Simon, H., Kelemen, S., Reizer, E., Preoteasa, L.","Determination of sedimentation rates of a northern Danube Delta lake by 210Pb method",2015,"Carpathian Journal of Earth and Environmental Sciences","10","4",,"191","194",,,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84949437362&partnerID=40&md5=a9827ef23162347b83e871cb22586b92",Article,Scopus,2-s2.0-84949437362
"Vaidianu, N., Tofan, L., Braghina, C., Schvab, A.","Legal and institutional framework for integrated governance in a Biosphere reserve",2015,"Journal of Environmental Protection and Ecology","16","3",,"1149","1159",,,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84946749096&partnerID=40&md5=627332364c37e4265b64192c460d89c8",Article,Scopus,2-s2.0-84946749096
"Mierla, M., Romanescu, G., Nichersu, I., Grigoras, I.","Hydrological risk map for the danube delta-a case study of floods within the fluvial delta",2015,"IEEE Journal of Selected Topics in Applied Earth Observations and Remote Sensing","8","1", 6897923,"98","104",,1,10.1109/JSTARS.2014.2347352,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84928779470&partnerID=40&md5=a0dba156c5ebf92c4d06417aa4b437ba",Article,Scopus,2-s2.0-84928779470
"Văidianu, N., Paraschiv, M., Saghin, I., Braghină, C.","Social-ecological consequences of planning and development policies in the Danube Delta biosphere reserve, Romania",2015,"Carpathian Journal of Earth and Environmental Sciences","10","3",,"113","124",,1,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84945915797&partnerID=40&md5=8fa4c360731a4c9f9326e55688000c8e",Article,Scopus,2-s2.0-84945915797
"Făgăraș, M., Niculescu, M., Popoviciu, R.","Annual vegetation along the black sea shoreline within the Danube delta biosphere reserve",2015,"International Multidisciplinary Scientific GeoConference Surveying Geology and Mining Ecology Management, SGEM","2","3",,"595","602",,,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84946563561&partnerID=40&md5=e145e2f3ee21967fedea4f294b10b65b",Conference Paper,Scopus,2-s2.0-84946563561
"Sándor, A.D., Alexe, V., Marinov, M., Doroşencu, A., Domșa, C., Kiss, B.J.","Nest-site selection, breeding success, and diet of white-tailed eagles (Haliaeetus albicilla) in the Danube Delta, Romania",2015,"Turkish Journal of Zoology","39","2",,"300","307",,1,10.3906/zoo-1401-6,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84923927392&partnerID=40&md5=7de768832521dc552efa9464e9b6c1b7",Article,Scopus,2-s2.0-84923927392
"Oaie, G., Secrieru, D., Bondar, C., Szobotka, Ş., Duţu, L., Stănescu, I., Opreanu, G., Duţu, F., Pojar, I., Manta, T.","Lower Danube river: Characterization of sediments and pollutants",2015,"Geo-Eco-Marina","2015","21",,"19","34",,,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84954522677&partnerID=40&md5=5335edac5151505adfe74e8228d59129",Article,Scopus,2-s2.0-84954522677
"Gallusová, M., Qablan, M.A., D'Amico, G., Oborník, M., Petrželková, K.J., Mihalca, A.D., Modrý, D.","Piroplasms in feral and domestic equines in rural areas of the Danube Delta, Romania, with survey of dogs as a possible reservoir",2014,"Veterinary Parasitology","206","3-4",,"287","292",,3,10.1016/j.vetpar.2014.10.018,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84919616990&partnerID=40&md5=99d5a3f1788aa41f61073545d1cbdd95",Article,Scopus,2-s2.0-84919616990
"Burada, A., Odor, D.S., Teodorof, L., Nastase, C., Nastase, A., Navodaru, I., Georgescu, L.P.","Mercury levels in fish tissues with and without commercial value from Danube delta biosphere",2014,"Journal of Environmental Protection and Ecology","15","3",,"842","850",,,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84949124963&partnerID=40&md5=d86d1b9d52fe68229591b9ac370e89ba",Article,Scopus,2-s2.0-84949124963
"Bajo, M., Ferrarin, C., Dinu, I., Umgiesser, G., Stanica, A.","The water circulation near the danube delta and the romanian coast modelled with finite elements",2014,"Continental Shelf Research","78",,,"62","74",,3,10.1016/j.csr.2014.02.006,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84895789594&partnerID=40&md5=e26d40885bcac16f3f463a18d8801f26",Article,Scopus,2-s2.0-84895789594
"Dumitrache, M.O., Kiss, B., Dantas-Torres, F., Latrofa, M.S., D'Amico, G., Sándor, A.D., Mihalca, A.D.","Seasonal dynamics of Rhipicephalus rossicus attacking domestic dogs from the steppic region of southeastern Romania",2014,"Parasites and Vectors","7","1", 97,"","",,4,10.1186/1756-3305-7-97,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84898417439&partnerID=40&md5=6ab04cd70079b1235c3905abe57ff3e1",Article,Scopus,2-s2.0-84898417439
"Karageorgis, A.P., Gardner, W.D., Mikkelsen, O.A., Georgopoulos, D., Ogston, A.S., Assimakopoulou, G., Krasakopoulou, E., Oaie, G., Secrieru, D., Kanellopoulos, T., Pagou, K., Anagnostou, C., Papathanassiou, E.","Particle sources over the Danube River delta, Black Sea based on distribution, composition and size using optics, imaging and bulk analyses",2014,"Journal of Marine Systems","131",,,"74","90",,3,10.1016/j.jmarsys.2013.11.013,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84893761823&partnerID=40&md5=8df6eb84e7a55e3940a8dc94193b49fa",Article,Scopus,2-s2.0-84893761823
"Stoica, C., Gheorghe, S., Petre, J., Lucaciu, I., Nita-Lazar, M.","Tools for assessing Danube Delta systems with macro invertebrates",2014,"Environmental Engineering and Management Journal","13","9",,"2243","2252",,2,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84932623460&partnerID=40&md5=e210d6a52ba215f3f6e82d6fbdf78371",Article,Scopus,2-s2.0-84932623460
"Schneider, E.","Aspects of wetland habitat restoration and monitoring in the danube delta: Water macrophytes as quality indicators in evaluation processes",2014,"Acta Zoologica Bulgarica","66","SUPPL. 7",,"97","102",,2,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84904498201&partnerID=40&md5=88e190eb54bf1ca62e4619a494ba00e4",Article,Scopus,2-s2.0-84904498201
"Stoica, C., Gheorghe, S., Lucaciu, E.I., Stanescu, E., Paun, C.I., Niculescu, L.D.","The Impact of Chemical Compounds on Benthic Invertebrates from the Danube and Danube Delta Systems",2014,"Soil and Sediment Contamination","23","7",,"763","778",,,10.1080/15320383.2014.870529,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84895745579&partnerID=40&md5=dc9a15d593f0056d38ad2e6156f681df",Article,Scopus,2-s2.0-84895745579
"Mierla, M., Nichersu, I., Trifanov, C., Nichersu, I., Marin, E., Sela, F.","Links between selected environmental components and flood risk in the danube delta",2014,"Acta Zoologica Bulgarica","66","SUPPL. 7",,"203","207",,1,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84904513208&partnerID=40&md5=5e30415263fc66d8c40247f1fdacd6c8",Article,Scopus,2-s2.0-84904513208
"Tiron Duţu, L., Provansal, M., Le Coz, J., Duţu, F.","Contrasted sediment processes and morphological adjustments in three successive cutoff meanders of the Danube delta",2014,"Geomorphology","204",,,"154","164",,2,10.1016/j.geomorph.2013.07.035,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84887241516&partnerID=40&md5=e4a8bd22ef33339a9151872b40fbfc72",Article,Scopus,2-s2.0-84887241516
"Zoran, L.F.V., Dida, A.I., Zoran, M.A.","Monitoring land use/cover changes on the Romanian Black Sea Coast",2014,"Proceedings of SPIE - The International Society for Optical Engineering","9245",, 92451J,"","",,,10.1117/12.2067192,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84923096810&partnerID=40&md5=4b5eb08bd348966fe240048140fc081f",Conference Paper,Scopus,2-s2.0-84923096810
"Dumitrascu, M., Grigorescu, I., Doroftei, M., Kucsicsa, G., Mierla, M., Dragota, C.-S., Nastase, M.","Assessing invasive terrestrial plan species Amorpha fruticosa in three wetland areas in Romania: Danube delta biosphere reserve, comana natural park and mures floodplain natural park",2013,"International Multidisciplinary Scientific GeoConference Surveying Geology and Mining Ecology Management, SGEM","1",,,"113","124",,1,10.5593/SGEM2013/BE5.V1/S20.016,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84892600035&partnerID=40&md5=aadc8cfe4247ac7de4876b0dc1745507",Conference Paper,Scopus,2-s2.0-84892600035
"Stoica, C., Stanescu, E., Lucaciu, I., Gheorghe, St., Nicolau, M.","Influence of global change on biological assemblages in the Danube delta",2013,"Journal of Environmental Protection and Ecology","14","2",,"468","479",,6,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84883499912&partnerID=40&md5=784fb9e949709b4efad80196c6df6ccf",Article,Scopus,2-s2.0-84883499912
"Stanescu, E., Stoica, C., Vasile, G., Petre, J., Gheorghe, S., Paun, I., Lucaciu, I., Nicolau, M., Vosniakos, F., Vosniakos, K., Golumbeanu, M.","Structural Changes of Biological Compartments in Danube Delta Systems Due to Persistent Organic Pollutants and Toxic Metals",2013,"NATO Science for Peace and Security Series C: Environmental Security","134",,,"229","248",,,10.1007/978-94-007-6461-3_21,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84883382461&partnerID=40&md5=39a52cbcf0e5bfb85fffaabb82440f25",Article,Scopus,2-s2.0-84883382461
"Vignati, D.A.L., Secrieru, D., Bogatova, Y.I., Dominik, J., Céréghino, R., Berlinsky, N.A., Oaie, G., Szobotka, S., Stanica, A.","Trace element contamination in the arms of the Danube Delta (Romania/Ukraine): Current state of knowledge and future needs",2013,"Journal of Environmental Management","125",,,"169","178",,1,10.1016/j.jenvman.2013.04.007,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84877315248&partnerID=40&md5=253ce93a4011f9f738baa9d394a98a4c",Article,Scopus,2-s2.0-84877315248
"Catianis, I., Rǎdan, S., Grosu, D.","Distribution of lithological components of recent sediments from some lakes in the danube delta; environmental significance",2013,"Carpathian Journal of Earth and Environmental Sciences","8","2",,"55","68",,3,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84878185549&partnerID=40&md5=06269fbbfd4043873dd4979cf9c67c2a",Article,Scopus,2-s2.0-84878185549
"Güttler, F.N., Niculescu, S., Gohin, F.","Turbidity retrieval and monitoring of Danube Delta waters using multi-sensor optical remote sensing data: An integrated view from the delta plain lakes to the western-northwestern Black Sea coastal zone",2013,"Remote Sensing of Environment","132",,,"86","101",,11,10.1016/j.rse.2013.01.009,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84873487770&partnerID=40&md5=e6f2dd92e98a2fcacad2a5abb1668693",Article,Scopus,2-s2.0-84873487770
"Diachenko, T.N., Liashenko, A.V.","The giant reed (Arundo donax) in the Kiliya Danube delta",2013,"Hydrobiological Journal","49","1",,"109","112",,,10.1615/HydrobJ.v49.i1.100,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84876533767&partnerID=40&md5=43af5af4b7ef529df9c3ce6870449215",Article,Scopus,2-s2.0-84876533767
"Poncos, V., Teleaga, D., Bondar, C., Oaie, G.","A new insight on the water level dynamics of the Danube Delta using a high spatial density of SAR measurements",2013,"Journal of Hydrology","482",,,"79","91",,6,10.1016/j.jhydrol.2012.12.037,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84873569158&partnerID=40&md5=446cbceabec183d645ce2cc26bad77ad",Article,Scopus,2-s2.0-84873569158
"Valette, P., Carozza, L., Micu, C., Carozza, J.-M., Stǎnicǎ, A., Burens, A.","Approach geohistorical binding of Babadag Lake with Lake Razim through the analysis of old maps [Approche geohistorique de la liaison du lac de Babadag avec le lac de Razim a travers l'analyse des cartes anciennes]",2013,"Peuce",,"11",,"343","356",,,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84904092192&partnerID=40&md5=7dcc83160d3ea9d4ac6c2f4fbc3933af",Article,Scopus,2-s2.0-84904092192
"Ianos, I., Stoica, I.-V., Talanga, C., Vaidianu, N.","Politics of tourism development in Danube Delta biosphere reserve",2012,"12th International Multidisciplinary Scientific GeoConference and EXPO - Modern Management of Mine Producing, Geology and Environmental Protection, SGEM 2012","4",,,"1067","1074",,2,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84890770609&partnerID=40&md5=300fb7afadffd545084cc1a8a648c20e",Conference Paper,Scopus,2-s2.0-84890770609
"Constantin, M.","On the ethnographic categorization of biodiversity in the danube delta biosphere reserve",2012,"Eastern European Countryside","18","1",,"49","60",,,10.2478/v10130-012-0003-x,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84876222660&partnerID=40&md5=2a4a026182d059b2a91be9c31c129b9d",Article,Scopus,2-s2.0-84876222660
"Liashenko, A.V., Zorina-Sakharova, Y.Y.","Biological indication of the water quality of the kiliya danube delta by aquatic invertebrates' fauna",2012,"Hydrobiological Journal","48","6",,"51","72",,,10.1615/HydrobJ.v48.i6.50,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84876516945&partnerID=40&md5=cf29eca4d018d4335501b8c96c0e50fa",Article,Scopus,2-s2.0-84876516945
"Ivan, A., Gasparotti, C., Rusu, E.","Influence of the interactions between waves and currents on the navigation at the entrance of the Danube Delta",2012,"Journal of Environmental Protection and Ecology","13","3 A",,"1673","1682",,13,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84873280941&partnerID=40&md5=3ca6df34586802409797b01309f0db27",Article,Scopus,2-s2.0-84873280941
"Panin, N., Overmars, W.","The Danube delta evolution during the Holocene: Reconstruction attempt using geomorphological and geological data and existing cartographic documents",2012,"Geo-Eco-Marina","18",,,"75","104",,2,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84872195560&partnerID=40&md5=d1e09f6f8fdf8a43be59c5e289541569",Article,Scopus,2-s2.0-84872195560
"Schrimpf, A., Pârvulescu, L., Copilaş-Ciocianu, D., Petrusek, A., Schulz, R.","Crayfish plague pathogen detected in the Danube Delta - A potential threat to freshwater biodiversity in southeastern Europe",2012,"Aquatic Invasions","7","4",,"503","510",,20,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84868593460&partnerID=40&md5=f8af8ddc7fcb3826f6043cff72247cc7",Article,Scopus,2-s2.0-84868593460
"Romanescu, G., Bounegru, O., Efros, V.","From Greek antiquity to the middle ages: A possible incursion on special interest tourism in the Danube Delta",2012,"WIT Transactions on Ecology and the Environment","161",,,"355","367",,1,10.2495/ST120291,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84865537237&partnerID=40&md5=c57ae464fab907dadf30983bd1ae63be",Conference Paper,Scopus,2-s2.0-84865537237
"Stoica, C., Lucaciu, I., Nicolau, M., Vosniakos, F.","Monitoring the ecological diversity of the aquatic Danube delta systems in terms of spatial-temporal relationship",2012,"Journal of Environmental Protection and Ecology","13","2",,"476","485",,8,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84864235715&partnerID=40&md5=e00b2ddd00af09f9c225b7e03b720b5f",Article,Scopus,2-s2.0-84864235715
"Kiss, B.J., Marinov, M., Vasile, A., Sándor, A.D.","First records of the pine marten (Martes martes) in the Danube Delta",2012,"North-Western Journal of Zoology","8","1",,"195","197",,,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84867887092&partnerID=40&md5=67f22a3abea97a7a78398726c609faca",Article,Scopus,2-s2.0-84867887092
"Vosniakos, F., Pascu, L., Petre, J., Cruceru, L., Vasile, G., Iancu, V., Cristina, D., Niculescu, M., Niculae, A., Nicolau, M., Golumbeanu, M.","The temporal and spatial monitoring of water and sediment physical-chemical quality from saint george branch in the period february 2009 - February 2011",2012,"Fresenius Environmental Bulletin","21","2",,"233","245",,2,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84860287233&partnerID=40&md5=c461cdd205f6b3094f5df4e211086fed",Article,Scopus,2-s2.0-84860287233
"Van Assche, K., Bell, S., Teampau, P.","Traumatic natures of the swamp: Concepts of nature in the Romanian Danube Delta",2012,"Environmental Values","21","2",,"163","183",,4,10.3197/096327112X13303670567297,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84863900188&partnerID=40&md5=b1c28a0057148530d317a902b4bf11f0",Article,Scopus,2-s2.0-84863900188
"Rossignol, I., Kaniewski, D., Van Campo, E., Petrescu, M., Baralis, A.","A modern pollen rain study from the Black Sea coast of Romania",2012,"Review of Palaeobotany and Palynology","174",,,"39","47",,,10.1016/j.revpalbo.2012.01.004,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84859160214&partnerID=40&md5=03cd6804064f46c8051390dc59711593",Article,Scopus,2-s2.0-84859160214
